0.81829,0.25528,-0.50147,1.7493,5.8106,1.4219,1,0
-0.087786,-0.2668,0.73518,1.0759,0.34999,1.1342,0,1
3.7918,1.2019,-0.50147,4.0645,2.302,0.55041,1,0
0.54355,-0.31537,-0.50147,1.273,5.796,1.367,1,0
-0.0077942,0.17742,1.96,0.17792,-0.37787,1.2719,0,1
-0.46123,-0.43923,0.53541,0.80417,2.1916,1.1751,1,0
13.267,-0.39057,-0.54655,-0.85955,-0.37787,-0.94572,0,1
1.7107,-0.42883,-0.40229,-0.85955,-0.37787,-0.94572,0,1
1.7614,-0.21805,-0.54655,1.7881,8.2156,1.2055,1,0
1.0374,1.8973,-0.32114,0.51885,3.9079,0.47423,0,1
0.059025,-0.27688,0.23329,0.52202,-0.37787,1.0972,0,1
-0.012537,-0.42154,0.40016,1.2181,1.0805,1.69,1,0
0.81354,-0.34633,-0.095734,4.0038,1.6538,0.93739,1,0
0.291,-0.23574,-0.50147,1.4751,6.3473,1.5407,1,0
0.45123,-0.33306,-0.36622,1.9143,3.7314,1.4981,1,0
-0.11824,-0.29052,1.4476,0.71327,-0.37097,1.3999,0,1
-0.074904,-0.31044,1.0004,1.0102,-0.36583,0.85564,0,1
0.18615,-0.35961,-0.27606,1.8751,2.1617,1.1659,1,0
-0.11654,-0.32714,-0.137,0.33469,1.4729,1.1055,0,1
-0.37509,-0.36087,4.1677,0.070111,-0.14318,1.2086,0,1
0.1272,-0.29325,-0.45639,1.5489,4.6901,1.5834,1,0
0.40838,-0.25344,-0.50147,1.6928,6.6124,1.4432,1,0
0.37806,-0.26671,-0.41131,0.82063,5.1252,1.1355,1,0
-0.54728,-0.42154,23.978,-0.11988,-0.12092,0.90692,0,1
-0.11806,-0.40826,0.44524,2.1198,0.68888,1.3853,1,0
0.12829,-0.35076,-0.46541,1.1994,5.7349,1.3987,0,1
0.65496,3.8871,1.144,0.52485,-0.37787,0.45595,0,1
0.16057,-0.27998,-0.27606,1.097,-0.37787,1.8576,1,0
0.94543,2.6682,-0.20039,1.157,-0.36432,0.5935,0,1
0.37027,-0.0057171,-0.50147,1.5611,5.2983,1.6138,1,0
0.60215,-0.16497,-0.1859,1.9333,1.5485,1.2604,1,0
0.017613,-0.40384,-0.32114,1.6789,2.7463,1.5651,1,0
-0.23079,-0.37214,-0.28357,0.65192,3.6205,0.78774,0,1
0.60033,0.73475,-0.22658,1.1359,-0.37787,1.0307,0,1
0.56066,-0.36845,-0.27606,4.0645,2.4229,1.3305,1,0
-0.20994,-0.32787,0.91663,0.10647,-0.37787,0.97124,0,1
0.37366,-0.26229,-0.32114,1.7287,1.3994,1.3945,1,0
1.0647,1.6885,0.21984,2.5216,0.44654,1.1385,0,1
0.085705,-0.43481,-0.36622,1.0185,-0.37787,1.5041,1,0
1.2597,-0.15612,-0.54655,1.8628,8.2156,1.2848,1,0
0.74188,3.0037,-0.15505,0.6403,-0.37787,0.61761,0,1
-0.029306,-0.35518,-0.36622,-0.85955,-0.37787,-0.94572,1,0
15.694,-0.34633,-0.56909,-0.85955,-0.37787,-0.94572,0,1
0.25968,0.0082739,0.25339,0.80616,-0.37054,1.2269,0,1
-0.20221,-0.39777,-0.023066,0.97191,-0.37787,1.0209,0,1
0.46512,0.48579,-0.37123,0.55898,3.6326,0.88322,0,1
5.0268,-0.098613,-0.45639,4.7472,1.6538,0.90996,1,0
0.60414,4.9664,0.91859,1.8363,-0.26261,0.85435,0,1
-0.028798,-0.15612,-0.36622,1.4565,3.2451,1.3609,1,0
0.44539,1.5934,4.4575,0.99005,-0.14882,0.46204,0,1
-0.10688,-0.32422,-0.14082,1.2662,-0.37787,1.5011,1,0
-0.081382,-0.30912,-0.28539,0.82379,2.819,1.0837,0,1
0.23764,-0.24459,0.71573,3.7135,0.64193,1.041,1,0
0.08723,-0.43923,0.03951,1.3915,1.6613,1.3427,1,0
-0.12009,-0.39049,0.19453,0.80203,-0.37787,1.478,0,1
0.7336,-0.35961,-0.32114,1.8409,1.9286,1.3427,1,0
0.33063,-0.34633,0.12967,1.2181,1.0805,1.4402,1,0
0.71971,-0.35961,-0.27606,1.3725,1.4925,1.4523,1,0
-0.096889,-0.2812,0.17165,0.040411,-0.37787,1.3818,0,1
1.2294,1.5502,-0.45639,1.5783,2.6604,0.9083,0,1
1.1073,-0.098613,-0.54655,1.7097,7.7222,1.2604,1,0
0.35028,-0.38615,-0.27606,4.0645,2.302,1.169,1,0
-0.061658,-0.40384,-0.36622,1.5409,3.0684,1.1964,1,0
0.1167,-0.30652,-0.050653,-0.85955,-0.37787,-0.94572,1,0
2.2884,-0.42197,-0.47398,-0.85955,-0.37787,-0.94572,0,1
0.19242,-0.35518,-0.36622,1.8118,4.3715,1.5194,1,0
1.1454,4.6597,-0.47142,2.4229,-0.37787,1.1202,0,1
1.271,4.7693,-0.27888,1.3267,0.91891,0.48032,0,1
1.0579,4.9509,-0.40379,0.81177,2.371,0.30867,0,1
0.53559,-0.12958,-0.45639,1.4565,3.2451,1.2726,1,0
0.49493,-0.37288,-0.45639,1.7768,4.2067,1.4066,1,0
0.47241,0.18892,-0.1859,1.4084,-0.37787,1.1202,1,0
0.25881,-0.19151,-0.50147,1.267,3.6908,1.4828,1,0
0.795,3.0421,0.17475,0.10881,0.52022,0.61896,0,1
0.11145,-0.39499,-0.36622,1.3464,2.6612,1.5681,1,0
-0.33806,-0.34447,3.2759,0.26835,-0.20113,0.91381,0,1
0.37552,-0.35518,-0.14082,1.3915,1.6613,1.556,1,0
2.8034,4.8354,-0.37186,1.7986,-0.28746,0.44223,0,1
0.77254,3.4416,0.017804,-0.85955,-0.37787,-0.94572,0,1
0.15837,-0.2844,-0.36622,1.5219,-0.37787,1.3274,1,0
-0.32889,-0.39732,0.81604,0.042997,0.44013,1.0399,0,1
-0.22494,-0.42596,-0.27606,1.5535,4.0607,1.105,1,0
0.6284,4.4511,2.0907,0.23961,-0.044385,-0.14433,0,1
-0.011182,-0.41711,-0.1859,1.3523,1.9369,1.4432,1,0
-0.028967,-0.36845,-0.32114,0.85692,1.8356,1.5377,1,0
14.21,-0.11631,-0.59163,7.8646,-0.37787,0.71495,0,1
-0.231,-0.37588,0.5859,0.47488,0.35471,1.2835,0,1
0.37433,-0.20478,0.17476,2.5143,-0.37787,0.88254,1,0
0.6419,0.78289,-0.19409,0.89747,1.197,0.92797,0,1
3.2903,-0.36403,-0.54655,4.3489,-0.37787,0.53212,0,1
0.91244,1.2313,-0.28836,0.52611,1.937,0.65789,0,1
1.4171,0.069484,-0.54655,1.9881,10.939,1.1903,1,0
1.3803,-0.2269,-0.50147,1.4206,4.6591,1.044,0,1
0.43972,-0.38172,-0.45639,1.57,4.0722,1.2116,1,0
2.3479,-0.3397,-0.36622,2.4655,-0.17663,0.65858,0,1
1.2334,0.41895,-0.50147,1.4565,3.4486,0.95567,1,0
1.5095,4.9525,-0.1376,1.8694,-0.29,0.70298,0,1
-0.40277,-0.33362,5.5958,0.57927,-0.23403,0.70886,0,1
0.21223,-0.3773,-0.41131,0.94131,3.1237,1.5407,1,0
0.5593,-0.089766,-0.50147,1.5974,5.2983,1.5925,1,0
0.3695,-0.072978,-0.283,1.7858,-0.37787,1.0276,0,1
4.6939,1.1665,-0.32114,4.5616,0.98179,1.1568,1,0
-0.064708,0.039992,0.94115,0.71661,2.5906,0.69514,0,1
0.39542,2.0612,1.0877,-0.85955,-0.37787,-0.94572,0,1
3.3171,3.0244,-0.11828,-0.85955,-0.37787,-0.94572,0,1
-0.35418,-0.36255,13.744,-0.30512,-0.22601,-0.46529,0,1
0.93203,0.85492,-0.26103,1.6886,1.0652,1.0803,0,1
-0.23087,-0.39942,-0.36622,2.3274,6.2721,1.233,1,0
0.1792,-0.42596,-0.41131,0.75396,2.4701,1.2543,1,0
0.20292,-0.33749,-0.36622,1.4164,2.6612,1.5986,1,0
-0.34789,-0.40732,0.24478,0.4132,-0.37787,0.98245,0,1
0.80338,-0.33749,-0.050653,2.1198,0.64048,1.5803,1,0
-0.25316,-0.30132,1.1533,0.86064,1.2947,0.86301,0,1
0.63471,0.77896,-0.34889,0.85955,2.3827,0.9463,0,1
0.54332,1.4896,0.03755,0.67755,0.69802,0.69349,0,1
0.62942,2.0822,0.98622,-0.85955,-0.37787,-0.94572,1,0
0.012805,-0.26057,0.34632,1.5819,0.48981,0.97302,0,1
0.73088,-0.3773,-0.45639,1.4,4.0076,1.428,1,0
0.032858,-0.39942,-0.27606,1.6755,3.0426,1.5194,1,0
0.30726,-0.29767,-0.36622,1.2991,1.3428,1.8515,1,0
0.88831,4.7895,-0.32114,0.19967,3.1104,0.19999,0,1
0.45208,-0.39942,-0.45639,1.2835,3.8429,1.4554,1,0
0.19225,-0.20036,-0.23098,1.2004,2.2621,1.1324,1,0
-0.096889,-0.43481,-0.095734,0.95185,1.9589,1.4219,1,0
-0.19908,-0.308,0.36317,0.59267,-0.36342,0.59916,0,1
0.56066,-0.04553,-0.50147,1.5506,5.2201,1.5651,1,0
0.21822,-0.13307,0.29814,1.7206,-0.34574,1.0879,0,1
1.807,1.0427,-0.54655,3.0017,13.75,0.69057,1,0
0.064363,-0.42596,-0.36622,1.7768,4.2067,1.3548,1,0
-0.23482,-0.048056,10.202,0.91286,-0.0063096,0.49643,0,1
1.3179,4.3095,-0.00557,3.5993,-0.37787,1.1918,0,1
-0.018698,-0.36511,-0.2599,1.0562,-0.37787,1.483,0,1
-0.13729,-0.33749,20.372,1.3748,-0.009975,0.62506,0,1
-0.26716,-0.34091,0.67065,0.18691,1.0853,1.1485,0,1
6.265,-0.39057,-0.50147,5.5008,-0.37787,0.64487,0,1
0.77576,4.9492,0.19597,0.79886,-0.34247,0.51617,0,1
0.93516,-0.29767,-0.27606,1.5721,-0.37787,1.0105,1,0
-0.15108,-0.4006,-0.21668,0.48843,-0.37787,1.4804,0,1
0.53457,-0.39942,-0.1859,1.9333,1.5485,1.4584,1,0
0.28134,-0.41711,-0.36622,0.85101,2.7896,1.3457,1,0
0.96413,-0.34191,-0.41131,1.5742,3.7033,1.3792,1,0
0.13788,-0.31979,-0.45639,1.5945,6.6688,1.3975,1,0
1.9497,0.78943,-0.31551,1.1988,1.256,0.78313,0,1
0.014183,-0.36057,-0.18449,1.3854,-0.37787,0.94667,0,1
4.3548,0.58262,-0.54655,9.3988,-0.37787,0.42852,1,0
0.10713,0.093815,-0.20844,4.425,1.4716,1.1347,0,1
-0.29697,-0.2844,2.8233,-0.85955,-0.37787,-0.94572,0,1
1.0036,0.91439,0.35508,-0.85955,-0.37787,-0.94572,1,0
3.9066,0.92324,-0.54655,2.3384,10.733,0.71495,1,0
-0.059584,-0.35793,-0.097101,0.73019,1.324,1.2824,0,1
1.4623,4.9764,-0.28081,0.72694,-0.37787,0.48096,0,1
-0.003842,-0.32661,-0.0036934,1.2275,0.78418,1.0152,0,1
0.48951,-0.2844,-0.095734,2.8789,1.0258,1.2543,1,0
-0.34768,-0.37639,0.11509,0.073825,1.29,1.0191,0,1
1.0955,2.2259,-0.071869,1.1068,0.48098,0.72839,0,1
0.52001,0.16763,0.18696,-0.85955,-0.37787,-0.94572,0,1
0.42319,0.087817,-0.31513,-0.85955,-0.37787,-0.94572,0,1
0.54338,0.18892,-0.50147,1.5789,7.7507,1.4584,1,0
0.18818,-0.36845,0.31,2.1198,0.6173,1.5834,1,0
0.57462,0.48945,-0.14927,1.588,-0.37787,1.4088,0,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1,0
-0.26094,-0.37288,-0.26447,1.0393,-0.37787,0.49234,0,1
-0.22652,-0.27998,0.12291,-0.022014,2.1664,0.88345,0,1
-0.18436,-0.19623,1.8743,0.81277,-0.37047,0.92094,0,1
0.896,0.90878,-0.36322,2.0201,-0.37787,0.97232,0,1
-0.15025,-0.39942,-0.050653,1.3725,1.5837,1.5956,1,0
-0.52035,-0.4525,-0.27606,3.0017,13.75,0.70276,1,0
0.32132,-0.27998,-0.41131,1.4244,-0.37787,1.5986,1,0
1.2656,0.28624,0.21984,-0.85955,-0.37787,-0.94572,1,0
0.0045709,-0.31537,-0.23098,0.96662,-0.37787,1.8881,1,0
0.60266,-0.076495,-0.45639,1.8447,3.0684,1.5407,1,0
1.7931,4.7699,-0.2986,1.3683,-0.20758,0.33127,0,1
-0.039545,-0.12857,-0.054752,-0.071686,-0.37787,0.4601,0,1
1.138,0.79822,-0.14082,0.95828,0.59216,0.87717,0,1
0.16413,-0.14599,0.55286,-0.85955,-0.37787,-0.94572,0,1
0.10025,-0.2609,-0.23887,0.72449,-0.37787,1.2533,0,1
0.73105,-0.26671,-0.23098,1.2666,0.69586,1.2969,1,0
0.12348,-0.32422,-0.36622,0.73033,3.6116,1.2208,1,0
0.66025,-0.3773,-0.41131,1.7084,3.5209,1.4005,1,0
0.9561,3.5033,-0.41131,1.225,1.7488,0.55954,0,1
0.13161,-0.21805,-0.50147,1.5789,7.7507,1.6199,1,0
-0.3703,-0.21403,4.9001,0.79735,0.19704,0.77506,0,1
5.0798,0.89227,-0.54655,5.4785,-0.37787,0.49251,1,0
0.043021,-0.43481,-0.36622,1.8156,3.7314,1.2208,1,0
0.13057,-0.037134,0.9163,0.37202,0.27731,1.1297,0,1
-0.24853,-0.32355,1.534,1.7388,-0.2765,0.59688,0,1
2.8519,3.3451,-0.45639,1.6424,1.8974,0.46052,0,1
0.28398,0.025469,-0.2152,0.34893,-0.37787,0.95135,0,1
-0.065527,-0.38312,-0.37097,0.84243,4.6951,1.324,0,1
-0.18732,-0.38787,-0.20844,0.49929,2.3615,1.3675,0,1
-0.35949,-0.24017,4.4237,-0.85955,-0.37787,-0.94572,0,1
-0.58786,-0.39352,6.3622,-0.85955,-0.37787,-0.94572,0,1
0.72309,-0.19593,-0.32114,4.0645,2.4229,1.3244,1,0
2.1687,3.0997,-0.3775,0.74268,0.48172,0.38053,0,1
9.3344,-0.41545,-0.54091,-0.85955,-0.37787,-0.94572,0,1
-0.084186,-0.40826,-0.1859,1.1932,3.6996,1.233,1,0
0.88324,3.533,-0.16014,1.336,-0.35495,0.76777,0,1
3.7473,-0.44365,-0.54655,-0.85955,-0.37787,-0.94572,1,0
0.42701,-0.15612,-0.45639,1.5535,4.0607,1.5041,1,0
-0.042277,-0.36255,-0.32866,1.4896,2.9582,1.0778,0,1
-0.10688,-0.33749,29.478,0.40628,-0.092206,0.62354,0,1
1.9991,0.05179,-0.41131,2.073,-0.37787,1.0471,1,0
0.4431,-0.023412,-0.41131,1.624,4.3715,1.1842,1,0
7.4953,-0.44107,-0.53528,-0.85955,-0.37787,-0.94572,0,1
1.3242,-0.23132,-0.45639,1.7704,2.1617,1.0471,1,0
1.3808,0.49415,0.03951,4.9422,1.6205,1.5377,1,0
1.1086,-0.14285,-0.14082,3.7974,0.46894,1.2604,1,0
0.90608,0.78758,0.16574,1.9795,-0.25227,1.1369,0,1
0.21579,-0.17824,-0.41131,1.4911,-0.37787,1.5072,1,0
-0.1057,-0.44365,-0.27606,0.88603,2.4836,1.3884,1,0
1.2355,1.6576,-0.28426,1.0632,1.1855,0.89999,0,1
0.10891,-0.36403,0.89606,0.26746,-0.081209,1.0288,1,0
1.3845,1.9612,-0.079126,-0.85955,-0.37787,-0.94572,0,1
-0.082097,-0.34117,-0.12329,1.792,1.6439,0.84784,0,1
1.0774,4.1496,-0.22776,-0.85955,-0.37787,-0.94572,0,1
0.15637,-0.054116,0.68524,0.40822,-0.36218,1.126,0,1
-0.25001,-0.3773,-0.32114,1.2692,3.653,1.0928,1,0
1.6076,-0.27556,-0.50147,2.0295,6.5452,1.3731,1,0
-0.032355,-0.28883,-0.27606,1.4565,3.2451,1.0105,1,0
0.24493,-0.35076,-0.41131,0.87506,-0.37787,1.4005,1,0
-0.043873,-0.41711,-0.32114,1.7768,4.2067,1.3548,1,0
-0.028459,-0.41269,0.084592,0.80417,2.1916,1.1933,1,0
0.48714,-0.35518,-0.50147,2.1303,14.32,1.3244,1,0
0.49992,1.2656,0.74121,0.59847,-0.15803,0.74158,0,1
0.54202,-0.3021,-0.36622,1.5683,-0.37787,1.5011,1,0
0.20258,-0.41269,-0.32114,1.2236,2.9642,1.2817,1,0
-0.092655,-0.39942,-0.0055712,1.1029,0.87277,1.2086,1,0
0.87266,-0.16939,-0.50147,2.0557,6.5452,1.4066,1,0
6.2441,0.60032,-0.54655,9.5912,-0.37787,1.2726,1,0
0.96704,3.3706,0.43398,1.6196,0.32469,0.7957,0,1
0.27508,-0.39942,-0.32114,4.8291,5.0478,1.1111,1,0
1.7014,1.2063,-0.27606,-0.85955,-0.37787,-0.94572,1,0
0.68631,0.60732,-0.2956,-0.85955,-0.37787,-0.94572,0,1
-0.34317,-0.44808,0.49033,0.96409,0.50924,1.1873,1,0
0.42752,0.4651,0.17354,0.40627,0.52907,0.86377,0,1
6.2764,-0.42918,-0.53016,-0.85955,-0.37787,-0.94572,0,1
1.266,-0.13843,-0.1859,4.3688,0.46894,1.3152,1,0
0.15176,-0.33306,-0.14082,1.3915,1.5837,1.6291,1,0
0.39229,-0.2844,-0.41131,1.4164,3.46,1.4615,1,0
0.082982,-0.3055,-0.37663,0.99982,3.9621,1.3009,0,1
0.22282,-0.3142,-0.23693,0.85625,-0.37787,0.94147,0,1
-0.18512,-0.31101,1.0874,0.71472,0.23801,1.0598,0,1
0.71564,0.28182,-0.41131,1.313,3.2451,1.172,1,0
0.73782,2.9478,-0.12579,0.67105,0.46206,0.58951,0,1
-0.054205,-0.41269,-0.32114,1.7768,4.2067,1.3396,1,0
-0.28408,-0.30241,2.007,1.2237,0.20363,0.83695,0,1
-0.17796,-0.38099,-0.17624,0.90816,2.2589,0.92027,0,1
1.7733,-0.31537,-0.50147,-0.85955,-0.37787,-0.94572,1,0
0.50747,-0.33306,-0.50147,1.662,11.803,1.1202,1,0
0.42295,-0.10746,-0.27606,0.88603,2.4836,1.0593,1,0
0.44215,1.5487,2.0592,1.3422,-0.32267,0.96238,0,1
-0.67161,-0.36182,10.837,-0.85955,-0.37787,-0.94572,0,1
-0.29729,-0.25437,3.5274,0.71681,0.52066,0.67678,0,1
0.40923,-0.36845,-0.45639,1.5535,4.0607,1.5651,1,0
